Year,Per-Capita Personal Disposable Income,Gas Price (July-Oct)
1970,5191,NA
1971,5501,NA
1972,5847,NA
1973,6381,NA
1974,6746,NA
1975,7331,NA
1976,7994,NA
1977,8815,NA
1978,10045,NA
1979,10945,NA
1980,11951,NA
1981,12991,NA
1982,13343,NA
1983,13892,0.908
1984,14760,0.80825
1985,15561,0.844
1986,16305,0.4905
1987,17075,0.58675
1988,18458,0.61475
1989,19653,0.66275
1990,20516,0.88825
1991,21228,0.68
1992,22554,0.76125
1993,23360,0.691
1994,24335,0.70475
1995,25379,0.672
1996,26667,0.8
1997,27534,0.78475
1998,29314,0.57875
1999,30405,0.8495
2000,31986,1.17575
2001,32461,0.9
2002,32130,0.9085
2003,33121,1.14975
2004,35232,1.496
2005,38109,2.0945
2006,39767,2.1875
2007,40212,2.243
2008,38836,3.01625
2009,36231,2.05175
2010,37487,2.23075
2011,38740,2.9425
2012,39840,3.01225
2013,39565,2.8535
2014,41637,2.80025
2015,44314,2.11225
2016,45232,1.6115
2017,47279,1.81425
2018,49424,2.27875
2019,51419,2.225
2020,53720,1.5605
2021,NA,2.8165
